created_at,entry_id,Temperature,Humidity,Soil Moisture,Turbity percentage
2025-06-01 11:52:22,498,26.0,62.0,3755,54
2025-06-01 11:53:48,499,26.0,62.8,3850,56
2025-06-01 11:55:14,500,26.2,60.2,3794,55
2025-06-01 11:56:40,501,26.3,59.6,3798,53
2025-06-01 11:58:06,502,25.7,62.4,3717,55
2025-06-01 11:59:32,503,25.4,60.6,3857,58
2025-06-01 12:00:58,504,25.6,61.0,3840,52
2025-06-01 12:02:24,505,24.7,62.4,3826,58
2025-06-01 12:03:50,506,25.7,58.9,3765,55
2025-06-01 12:05:16,507,25.1,62.3,3735,55
2025-06-01 12:06:42,508,25.9,63.0,3889,54
2025-06-01 12:08:08,509,25.5,61.3,3685,55
2025-06-01 12:09:34,510,25.0,62.5,3988,56
2025-06-01 12:11:00,511,25.2,61.3,3874,52
2025-06-01 12:12:26,512,26.1,61.2,3745,54
2025-06-01 12:13:52,513,26.7,60.4,3667,55
2025-06-01 12:15:18,514,25.4,61.7,4000,58
2025-06-01 12:16:44,515,25.4,62.5,3784,55
2025-06-01 12:18:10,516,25.1,59.2,3818,57
2025-06-01 12:19:36,517,25.6,61.5,3695,57
2025-06-01 12:21:02,518,25.9,63.0,3757,54
2025-06-01 12:22:28,519,26.8,61.3,3733,53
2025-06-01 12:23:54,520,25.3,63.1,3806,56
2025-06-01 12:25:20,521,25.8,62.6,3734,58
2025-06-01 12:26:46,522,26.0,60.9,3886,56
2025-06-01 12:28:12,523,26.2,61.8,3748,58
2025-06-01 12:29:38,524,25.6,61.0,3673,55
2025-06-01 12:31:04,525,25.9,61.9,3788,55
2025-06-01 12:32:30,526,25.6,61.4,3890,55
2025-06-01 12:33:56,527,26.0,63.6,3891,57
2025-06-01 12:35:22,528,25.9,63.4,3630,58
2025-06-01 12:36:48,529,26.2,60.9,3775,54
2025-06-01 12:38:14,530,25.9,61.4,3646,57
2025-06-01 12:39:40,531,25.7,61.8,3747,56
2025-06-01 12:41:06,532,25.2,61.9,3806,55
2025-06-01 12:42:32,533,25.7,61.5,3692,56
2025-06-01 12:43:58,534,25.2,61.8,4000,55
2025-06-01 12:45:24,535,25.6,62.3,3889,56
2025-06-01 12:46:50,536,26.3,62.0,3863,55
2025-06-01 12:48:16,537,25.6,61.4,3680,56
2025-06-01 12:49:42,538,26.0,61.3,3788,56
2025-06-01 12:51:08,539,26.6,62.3,3840,53
2025-06-01 12:52:34,540,25.9,60.8,3824,55
2025-06-01 12:54:00,541,25.8,61.2,3649,53
2025-06-01 12:55:26,542,25.5,61.3,3700,52
2025-06-01 12:56:52,543,26.8,61.2,3753,56
2025-06-01 12:58:18,544,24.8,61.0,3767,60
2025-06-01 12:59:44,545,26.4,61.7,3720,55
2025-06-01 13:01:10,546,25.7,62.2,3703,55
2025-06-01 13:02:36,547,25.8,62.5,3791,57
2025-06-01 13:04:02,548,25.5,61.2,3845,56
2025-06-01 13:05:28,549,25.8,61.0,3905,57
2025-06-01 13:06:54,550,25.9,61.6,3786,55
2025-06-01 13:08:20,551,25.9,60.8,3725,52
2025-06-01 13:09:46,552,25.6,59.9,3639,58
2025-06-01 13:11:12,553,25.8,61.4,3899,56
2025-06-01 13:12:38,554,26.0,61.1,3877,55
2025-06-01 13:14:04,555,25.8,62.6,3777,53
2025-06-01 13:15:30,556,25.5,60.0,3727,56
2025-06-01 13:16:56,557,25.0,62.9,3782,53
2025-06-01 13:18:22,558,25.1,60.7,3970,56
2025-06-01 13:19:48,559,25.9,62.2,3889,53
2025-06-01 13:21:14,560,26.2,61.6,3764,56
2025-06-01 13:22:40,561,24.7,63.4,3787,56
2025-06-01 13:24:06,562,25.0,62.2,3914,56
2025-06-01 13:25:32,563,25.9,60.8,3500,54
2025-06-01 13:26:58,564,26.0,60.7,3839,55
2025-06-01 13:28:24,565,25.5,60.6,3804,62
2025-06-01 13:29:50,566,25.5,60.2,3826,54
2025-06-01 13:31:16,567,25.5,61.4,3910,59
2025-06-01 13:32:42,568,26.5,59.6,3833,56
2025-06-01 13:34:08,569,26.2,61.0,3749,56
2025-06-01 13:35:34,570,25.8,62.1,3603,57
2025-06-01 13:37:00,571,26.0,61.8,3820,55
2025-06-01 13:38:26,572,26.1,62.2,3869,53
2025-06-01 13:39:52,573,25.9,60.4,3829,54
2025-06-01 13:41:18,574,25.6,61.2,3938,57
2025-06-01 13:42:44,575,25.6,61.6,3904,56
2025-06-01 13:44:10,576,24.8,62.3,3608,57
2025-06-01 13:45:36,577,26.5,60.7,3844,56
2025-06-01 13:47:02,578,25.4,61.9,3747,53
2025-06-01 13:48:28,579,25.3,62.4,3739,53
2025-06-01 13:49:54,580,25.5,60.9,3798,57
2025-06-01 13:51:20,581,24.4,62.1,3800,53
2025-06-01 13:52:46,582,25.1,63.2,3500,53
2025-06-01 13:54:12,583,26.1,62.7,3741,60
2025-06-01 13:55:38,584,25.8,61.2,3761,55
2025-06-01 13:57:04,585,25.4,61.9,3773,57
2025-06-01 13:58:30,586,25.5,61.2,3537,55
2025-06-01 13:59:56,587,26.6,62.1,3956,57
2025-06-01 14:01:22,588,25.1,61.3,3668,53
2025-06-01 14:02:48,589,26.2,60.7,3692,54
2025-06-01 14:04:14,590,25.5,60.4,3791,56
2025-06-01 14:05:40,591,25.8,61.9,3836,56
2025-06-01 14:07:06,592,25.8,61.5,3877,53
2025-06-01 14:08:32,593,25.5,61.0,3931,55
2025-06-01 14:09:58,594,25.7,59.9,3776,56
2025-06-01 14:11:24,595,26.4,59.2,3806,55
2025-06-01 14:12:50,596,26.6,62.1,3765,55
2025-06-01 14:14:16,597,25.4,62.3,3763,58
2025-06-01 14:15:42,598,24.9,62.9,3665,56
2025-06-01 14:17:08,599,25.0,61.7,3890,58
2025-06-01 14:18:34,600,25.6,63.6,3935,56
2025-06-01 14:20:00,601,25.8,58.8,3843,54
2025-06-01 14:21:26,602,25.2,61.9,3980,53
2025-06-01 14:22:52,603,25.8,60.6,3731,55
2025-06-01 14:24:18,604,24.7,63.3,3790,57
2025-06-01 14:25:44,605,25.8,59.3,3772,57
2025-06-01 14:27:10,606,24.4,62.8,3779,58
2025-06-01 14:28:36,607,26.1,61.8,3641,52
2025-06-01 14:30:02,608,25.3,62.9,3748,57
2025-06-01 14:31:28,609,25.6,60.6,3869,54
2025-06-01 14:32:54,610,26.3,59.8,3632,54
2025-06-01 14:34:20,611,25.6,60.1,3724,55
2025-06-01 14:35:46,612,25.1,62.9,3765,54
2025-06-01 14:37:12,613,26.2,61.3,3684,58
2025-06-01 14:38:38,614,26.5,61.5,3789,54
2025-06-01 14:40:04,615,25.8,62.6,3696,57
2025-06-01 14:41:30,616,26.6,61.4,3916,56
2025-06-01 14:42:56,617,25.7,60.3,3798,54
2025-06-01 14:44:22,618,25.5,62.3,3860,56
2025-06-01 14:45:48,619,26.1,62.5,3763,55
2025-06-01 14:47:14,620,26.5,60.6,3941,56
2025-06-01 14:48:40,621,26.6,61.6,3824,60
2025-06-01 14:50:06,622,25.6,62.0,3893,57
2025-06-01 14:51:32,623,25.1,61.5,3664,56
2025-06-01 14:52:58,624,26.6,62.0,3706,56
2025-06-01 14:54:24,625,25.6,60.6,3723,55
2025-06-01 14:55:50,626,25.3,60.9,3843,50
2025-06-01 14:57:16,627,25.5,60.3,3838,58
2025-06-01 14:58:42,628,26.1,61.4,3643,55
2025-06-01 15:00:08,629,25.3,62.6,3896,57
2025-06-01 15:01:34,630,25.4,61.3,3728,54
2025-06-01 15:03:00,631,25.7,60.3,3685,57
2025-06-01 15:04:26,632,26.0,63.0,3857,52
2025-06-01 15:05:52,633,25.3,62.0,3835,54
2025-06-01 15:07:18,634,25.3,61.1,3755,54
2025-06-01 15:08:44,635,25.4,60.9,3797,55
2025-06-01 15:10:10,636,25.8,60.7,3839,58
2025-06-01 15:11:36,637,25.2,61.2,3638,56
2025-06-01 15:13:02,638,25.8,61.8,3677,55
2025-06-01 15:14:28,639,25.6,60.9,3742,56
2025-06-01 15:15:54,640,26.1,63.8,3753,55
2025-06-01 15:17:20,641,25.2,59.9,3817,58
2025-06-01 15:18:46,642,26.8,61.3,3795,53
2025-06-01 15:20:12,643,25.8,60.9,3687,53
2025-06-01 15:21:38,644,25.0,61.3,3797,57
2025-06-01 15:23:04,645,26.2,61.0,3821,55
2025-06-01 15:24:30,646,24.9,61.8,3939,54
2025-06-01 15:25:56,647,25.7,62.9,3686,54
2025-06-01 15:27:22,648,25.3,60.3,3728,59
2025-06-01 15:28:48,649,26.0,60.3,3804,54
2025-06-01 15:30:14,650,25.4,61.6,3690,58
2025-06-01 15:31:40,651,25.1,63.0,3836,53
2025-06-01 15:33:06,652,26.0,59.7,3789,59
2025-06-01 15:34:32,653,26.1,63.2,3819,57
2025-06-01 15:35:58,654,25.8,63.2,3995,55
2025-06-01 15:37:24,655,25.3,61.0,3856,53
2025-06-01 15:38:50,656,25.0,64.0,3794,56
2025-06-01 15:40:16,657,25.0,64.1,3746,56
2025-06-01 15:41:42,658,25.9,61.5,3729,59
2025-06-01 15:43:08,659,26.0,61.2,3703,57
2025-06-01 15:44:34,660,25.5,61.9,3618,57
2025-06-01 15:46:00,661,25.8,60.3,3808,54
2025-06-01 15:47:26,662,25.9,62.6,3979,55
2025-06-01 15:48:52,663,25.6,62.2,3776,57
2025-06-01 15:50:18,664,25.9,61.7,3747,54
2025-06-01 15:51:44,665,25.3,60.8,3818,58
2025-06-01 15:53:10,666,25.5,60.2,4000,57
2025-06-01 15:54:36,667,25.5,60.9,3676,56
2025-06-01 15:56:02,668,25.2,62.7,3626,56
2025-06-01 15:57:28,669,26.7,60.3,3724,56
2025-06-01 15:58:54,670,25.8,62.0,3800,53
2025-06-01 16:00:20,671,26.4,60.9,3673,57
2025-06-01 16:01:46,672,26.0,60.0,3772,50
2025-06-01 16:03:12,673,26.4,63.3,3827,55
2025-06-01 16:04:38,674,25.9,61.6,3821,56
2025-06-01 16:06:04,675,25.0,61.5,3756,54
2025-06-01 16:07:30,676,24.9,62.4,3846,59
2025-06-01 16:08:56,677,25.3,60.1,3666,54
2025-06-01 16:10:22,678,25.6,62.7,3713,58
2025-06-01 16:11:48,679,25.2,62.1,3899,56
2025-06-01 16:13:14,680,24.3,62.2,3980,58
2025-06-01 16:14:40,681,25.6,61.0,3821,57
2025-06-01 16:16:06,682,26.7,61.3,3994,54
2025-06-01 16:17:32,683,25.4,60.8,3649,56
2025-06-01 16:18:58,684,25.5,61.7,3758,57
2025-06-01 16:20:24,685,26.1,60.8,3845,58
2025-06-01 16:21:50,686,26.2,61.2,3700,53
2025-06-01 16:23:16,687,26.2,60.4,3689,54
2025-06-01 16:24:42,688,25.9,61.4,3726,56
2025-06-01 16:26:08,689,25.5,63.0,3814,55
2025-06-01 16:27:34,690,25.4,60.7,3698,57
2025-06-01 16:29:00,691,26.9,62.4,3781,57
2025-06-01 16:30:26,692,24.5,61.5,4000,57
2025-06-01 16:31:52,693,24.9,62.4,3799,58
2025-06-01 16:33:18,694,24.9,61.7,3877,56
2025-06-01 16:34:44,695,25.6,62.6,3786,58
2025-06-01 16:36:10,696,25.6,61.4,3884,54
2025-06-01 16:37:36,697,26.1,62.5,3728,56
2025-06-01 16:39:02,698,26.0,60.2,3788,54
2025-06-01 16:40:28,699,24.1,62.1,3727,53
2025-06-01 16:41:54,700,24.7,63.3,3910,53
2025-06-01 16:43:20,701,26.0,61.9,3965,53
2025-06-01 16:44:46,702,26.2,63.1,3764,54
2025-06-01 16:46:12,703,25.7,61.3,3627,55
2025-06-01 16:47:38,704,25.5,61.3,3744,57
2025-06-01 16:49:04,705,25.7,60.7,3561,56
2025-06-01 16:50:30,706,25.4,60.8,3778,56
2025-06-01 16:51:56,707,25.7,60.5,3624,58
2025-06-01 16:53:22,708,26.6,61.9,4000,57
2025-06-01 16:54:48,709,25.3,60.4,3830,57
2025-06-01 16:56:14,710,25.2,60.4,3725,56
2025-06-01 16:57:40,711,25.8,61.6,3725,54
2025-06-01 16:59:06,712,26.2,62.9,3805,58
2025-06-01 17:00:32,713,25.9,60.9,3866,54
2025-06-01 17:01:58,714,25.3,62.4,3771,53
2025-06-01 17:03:24,715,25.1,61.4,3866,54
2025-06-01 17:04:50,716,25.1,62.7,3912,55
2025-06-01 17:06:16,717,25.6,60.2,3764,56
2025-06-01 17:07:42,718,24.8,62.5,3982,57
2025-06-01 17:09:08,719,26.1,62.5,3868,53
2025-06-01 17:10:34,720,26.2,62.6,3851,57
2025-06-01 17:12:00,721,25.5,61.8,3800,53
2025-06-01 17:13:26,722,25.9,61.4,3818,56
2025-06-01 17:14:52,723,25.8,60.3,3813,57
2025-06-01 17:16:18,724,26.2,62.5,3824,56
2025-06-01 17:17:44,725,24.8,61.2,3875,55
2025-06-01 17:19:10,726,25.8,61.3,3631,57
2025-06-01 17:20:36,727,25.3,62.0,3876,57
2025-06-01 17:22:02,728,24.5,61.7,3679,56
2025-06-01 17:23:28,729,25.0,62.5,3681,58
2025-06-01 17:24:54,730,24.8,60.7,3762,57
2025-06-01 17:26:20,731,25.5,60.4,3808,54
2025-06-01 17:27:46,732,26.4,61.7,3793,53
2025-06-01 17:29:12,733,26.0,62.3,3847,56
2025-06-01 17:30:38,734,25.8,62.6,3923,58
2025-06-01 17:32:04,735,26.4,61.2,3913,52
2025-06-01 17:33:30,736,26.6,61.7,3710,57
2025-06-01 17:34:56,737,25.2,60.4,3662,58
2025-06-01 17:36:22,738,24.6,61.0,3858,56
2025-06-01 17:37:48,739,26.4,59.3,3859,57
2025-06-01 17:39:14,740,25.5,62.2,3927,54
2025-06-01 17:40:40,741,26.0,61.9,3802,57
2025-06-01 17:42:06,742,25.9,62.6,3765,57
2025-06-01 17:43:32,743,25.0,62.8,3735,52
2025-06-01 17:44:58,744,25.8,62.3,3861,58
2025-06-01 17:46:24,745,26.3,63.2,3871,59
2025-06-01 17:47:50,746,25.9,61.7,3998,51
2025-06-01 17:49:16,747,25.6,60.4,3704,53
2025-06-01 17:50:42,748,25.7,60.2,3714,55
2025-06-01 17:52:08,749,25.5,62.1,3670,57
2025-06-01 17:53:34,750,25.5,62.2,3940,54
2025-06-01 17:55:00,751,26.0,60.5,3863,54
2025-06-01 17:56:26,752,24.9,60.3,3767,61
2025-06-01 17:57:52,753,26.0,62.1,3606,57
2025-06-01 17:59:18,754,25.7,61.8,3767,54
2025-06-01 18:00:44,755,25.6,61.6,3875,58
2025-06-01 18:02:10,756,25.2,60.9,3852,54
2025-06-01 18:03:36,757,25.6,61.0,3772,58
2025-06-01 18:05:02,758,26.2,61.1,3780,59
2025-06-01 18:06:28,759,25.9,60.4,3988,59
2025-06-01 18:07:54,760,26.0,60.8,3742,55
2025-06-01 18:09:20,761,26.5,62.4,3775,53
2025-06-01 18:10:46,762,25.6,62.4,3862,52
2025-06-01 18:12:12,763,26.1,60.2,3787,55
2025-06-01 18:13:38,764,25.8,60.4,3933,56
2025-06-01 18:15:04,765,25.3,61.7,3770,55
2025-06-01 18:16:30,766,25.3,61.9,3780,58
2025-06-01 18:17:56,767,25.0,61.4,3961,54
2025-06-01 18:19:22,768,25.3,60.9,3953,56
2025-06-01 18:20:48,769,25.6,61.2,3680,58
2025-06-01 18:22:14,770,25.1,61.4,3587,55
2025-06-01 18:23:40,771,26.5,63.2,3627,55
2025-06-01 18:25:06,772,25.7,62.2,3802,55
2025-06-01 18:26:32,773,25.6,61.4,3684,58
2025-06-01 18:27:58,774,25.8,60.6,3915,54
2025-06-01 18:29:24,775,25.6,61.2,3778,54
2025-06-01 18:30:50,776,26.2,62.4,3957,54
2025-06-01 18:32:16,777,25.6,60.9,3775,55
2025-06-01 18:33:42,778,25.8,61.2,3956,58
2025-06-01 18:35:08,779,25.3,61.9,3876,58
2025-06-01 18:36:34,780,25.3,61.9,3758,60
2025-06-01 18:38:00,781,25.2,62.0,3709,53
2025-06-01 18:39:26,782,25.3,62.1,3797,54
2025-06-01 18:40:52,783,25.5,60.9,3883,58
2025-06-01 18:42:18,784,26.4,62.0,4000,55
2025-06-01 18:43:44,785,26.5,62.8,3738,52
2025-06-01 18:45:10,786,25.5,61.0,3729,53
2025-06-01 18:46:36,787,25.7,61.7,3943,57
2025-06-01 18:48:02,788,26.4,62.1,3870,59
2025-06-01 18:49:28,789,25.7,62.5,3802,57
2025-06-01 18:50:54,790,25.6,61.6,3912,57
2025-06-01 18:52:20,791,25.5,63.7,3836,54
2025-06-01 18:53:46,792,25.8,61.7,3690,54
2025-06-01 18:55:12,793,25.0,62.2,3884,53
2025-06-01 18:56:38,794,25.5,62.1,3860,56
2025-06-01 18:58:04,795,25.4,61.0,3709,53
2025-06-01 18:59:30,796,25.8,57.7,3819,61
2025-06-01 19:00:56,797,26.2,61.4,3826,55
2025-06-01 19:02:22,798,26.1,61.0,3780,54
2025-06-01 19:03:48,799,25.3,60.0,3925,57
2025-06-01 19:05:14,800,26.0,61.9,3788,52
2025-06-01 19:06:40,801,25.3,63.1,3644,54
2025-06-01 19:08:06,802,25.6,61.3,3937,54
2025-06-01 19:09:32,803,26.5,61.2,3775,56
2025-06-01 19:10:58,804,25.5,60.7,3654,58
2025-06-01 19:12:24,805,26.1,62.8,3811,58
2025-06-01 19:13:50,806,26.0,61.8,3786,53
2025-06-01 19:15:16,807,25.6,63.5,4000,55
2025-06-01 19:16:42,808,24.8,64.1,3672,52
2025-06-01 19:18:08,809,25.3,61.0,3917,54
2025-06-01 19:19:34,810,25.8,60.5,3871,56
2025-06-01 19:21:00,811,24.3,62.9,3701,57
2025-06-01 19:22:26,812,26.0,61.4,3899,56
2025-06-01 19:23:52,813,25.8,61.0,3566,57
2025-06-01 19:25:18,814,25.9,60.3,3816,53
2025-06-01 19:26:44,815,26.3,60.0,3825,56
2025-06-01 19:28:10,816,26.0,60.5,3769,56
2025-06-01 19:29:36,817,25.7,62.6,3641,56
2025-06-01 19:31:02,818,26.3,61.5,3622,55
2025-06-01 19:32:28,819,26.1,61.4,3801,53
2025-06-01 19:33:54,820,25.9,62.2,3728,55
2025-06-01 19:35:20,821,26.4,62.3,3874,54
2025-06-01 19:36:46,822,25.3,62.0,3776,55
2025-06-01 19:38:12,823,25.4,60.7,3780,56
2025-06-01 19:39:38,824,26.2,63.1,3579,57
2025-06-01 19:41:04,825,26.4,60.8,3891,57
2025-06-01 19:42:30,826,25.4,61.1,3781,55
2025-06-01 19:43:56,827,25.5,61.3,3721,55
2025-06-01 19:45:22,828,25.5,61.3,3897,57
2025-06-01 19:46:48,829,25.1,60.2,3712,55
2025-06-01 19:48:14,830,25.1,61.5,3866,56
2025-06-01 19:49:40,831,25.3,61.0,3877,54
2025-06-01 19:51:06,832,26.1,62.1,3898,54
2025-06-01 19:52:32,833,25.3,61.1,3772,52
2025-06-01 19:53:58,834,25.9,61.8,3832,54
2025-06-01 19:55:24,835,25.1,60.8,3792,56
2025-06-01 19:56:50,836,25.8,61.5,3853,54
2025-06-01 19:58:16,837,26.4,62.9,3762,56
2025-06-01 19:59:42,838,25.6,60.5,3549,55
2025-06-01 20:01:08,839,26.1,62.3,3777,55
2025-06-01 20:02:34,840,25.2,60.6,3790,54
2025-06-01 20:04:00,841,26.0,61.7,3947,54
2025-06-01 20:05:26,842,25.9,60.5,3790,54
2025-06-01 20:06:52,843,24.2,62.4,3870,57
2025-06-01 20:08:18,844,25.4,60.8,3687,55
2025-06-01 20:09:44,845,25.0,61.9,3778,54
2025-06-01 20:11:10,846,25.4,59.9,3677,54
2025-06-01 20:12:36,847,25.5,61.5,3887,61
2025-06-01 20:14:02,848,26.6,60.4,3703,56
2025-06-01 20:15:28,849,25.3,62.2,3728,55
2025-06-01 20:16:54,850,26.0,61.0,3751,59
2025-06-01 20:18:20,851,25.3,61.5,3785,54
2025-06-01 20:19:46,852,25.0,61.4,3742,53
2025-06-01 20:21:12,853,25.4,60.7,3633,55
2025-06-01 20:22:38,854,25.6,60.3,3608,56
2025-06-01 20:24:04,855,25.2,60.2,3755,56
2025-06-01 20:25:30,856,25.6,62.8,3732,56
2025-06-01 20:26:56,857,25.5,60.9,3857,55
2025-06-01 20:28:22,858,25.6,61.2,3878,53
2025-06-01 20:29:48,859,25.7,61.0,3723,59
2025-06-01 20:31:14,860,26.8,60.0,3737,58
2025-06-01 20:32:40,861,25.8,62.2,3846,53
2025-06-01 20:34:06,862,25.7,61.4,3796,55
2025-06-01 20:35:32,863,26.7,60.2,3821,54
2025-06-01 20:36:58,864,24.9,61.7,3919,54
2025-06-01 20:38:24,865,25.3,60.1,3730,53
2025-06-01 20:39:50,866,24.5,60.5,3885,56
2025-06-01 20:41:16,867,25.5,61.4,3659,55
2025-06-01 20:42:42,868,25.6,63.4,3793,56
2025-06-01 20:44:08,869,26.0,61.2,3600,54
2025-06-01 20:45:34,870,26.4,61.7,3680,57
2025-06-01 20:47:00,871,25.6,62.5,3892,58
2025-06-01 20:48:26,872,25.6,60.8,3723,56
2025-06-01 20:49:52,873,25.5,60.5,3811,51
2025-06-01 20:51:18,874,26.5,61.1,3745,55
2025-06-01 20:52:44,875,25.5,61.7,3853,56
2025-06-01 20:54:10,876,26.1,60.2,3924,56
2025-06-01 20:55:36,877,25.7,63.0,3828,58
2025-06-01 20:57:02,878,26.0,61.6,3738,54
2025-06-01 20:58:28,879,25.6,61.5,3825,54
2025-06-01 20:59:54,880,26.2,62.2,3740,52
2025-06-01 21:01:20,881,25.4,62.9,3787,54
2025-06-01 21:02:46,882,24.8,61.5,3831,58
2025-06-01 21:04:12,883,25.3,62.7,3855,61
2025-06-01 21:05:38,884,26.3,63.0,3931,55
2025-06-01 21:07:04,885,25.6,61.4,3563,55
2025-06-01 21:08:30,886,26.2,62.8,3878,56
2025-06-01 21:09:56,887,26.1,60.8,3880,54
2025-06-01 21:11:22,888,26.1,64.3,3873,55
2025-06-01 21:12:48,889,25.8,62.1,3724,55
2025-06-01 21:14:14,890,26.3,62.0,3797,54
2025-06-01 21:15:40,891,25.7,60.8,3819,56
2025-06-01 21:17:06,892,25.9,62.7,3824,54
2025-06-01 21:18:32,893,25.7,61.9,3706,53
2025-06-01 21:19:58,894,25.5,63.1,3987,57
2025-06-01 21:21:24,895,26.5,62.4,3925,59
2025-06-01 21:22:50,896,25.8,59.5,3730,52
2025-06-01 21:24:16,897,25.9,63.0,3897,56
2025-06-01 21:25:42,898,25.3,60.5,3716,54
2025-06-01 21:27:08,899,26.0,61.4,3849,52
2025-06-01 21:28:34,900,25.3,62.9,3713,55
2025-06-01 21:30:00,901,26.1,61.0,3619,56
2025-06-01 21:31:26,902,26.2,63.0,3939,59
2025-06-01 21:32:52,903,25.1,61.7,3703,55
2025-06-01 21:34:18,904,25.6,62.2,3817,54
2025-06-01 21:35:44,905,25.1,62.0,3679,57
2025-06-01 21:37:10,906,25.6,62.5,3813,59
2025-06-01 21:38:36,907,26.3,60.7,3909,55
2025-06-01 21:40:02,908,26.3,61.6,3784,54
2025-06-01 21:41:28,909,24.8,61.7,3752,56
2025-06-01 21:42:54,910,26.0,62.1,3869,56
2025-06-01 21:44:20,911,26.2,59.7,3713,57
2025-06-01 21:45:46,912,25.5,62.5,3756,56
2025-06-01 21:47:12,913,26.6,61.8,3657,53
2025-06-01 21:48:38,914,24.3,61.3,3775,53
2025-06-01 21:50:04,915,26.2,59.7,3563,58
2025-06-01 21:51:30,916,25.7,63.0,3799,54
2025-06-01 21:52:56,917,25.0,61.5,3812,55
2025-06-01 21:54:22,918,25.0,61.6,3756,55
2025-06-01 21:55:48,919,25.2,61.5,3809,55
2025-06-01 21:57:14,920,25.3,61.6,3823,60
2025-06-01 21:58:40,921,26.1,60.0,3634,56
2025-06-01 22:00:06,922,25.5,62.5,3749,60
2025-06-01 22:01:32,923,26.2,62.1,3861,56
2025-06-01 22:02:58,924,25.2,61.8,3901,57
2025-06-01 22:04:24,925,26.0,62.8,3826,59
2025-06-01 22:05:50,926,26.1,62.2,3987,55
2025-06-01 22:07:16,927,27.1,61.1,3924,58
2025-06-01 22:08:42,928,26.1,62.1,3800,55
2025-06-01 22:10:08,929,26.2,60.0,3942,57
2025-06-01 22:11:34,930,25.3,60.1,3840,56
2025-06-01 22:13:00,931,25.3,62.5,3799,55
2025-06-01 22:14:26,932,25.8,61.9,3791,56
2025-06-01 22:15:52,933,25.2,61.8,3850,56
2025-06-01 22:17:18,934,25.6,62.3,3545,53
2025-06-01 22:18:44,935,25.3,60.0,3895,55
2025-06-01 22:20:10,936,25.1,59.1,3761,55
2025-06-01 22:21:36,937,26.0,60.6,3694,55
2025-06-01 22:23:02,938,25.8,64.0,3772,53
2025-06-01 22:24:28,939,25.6,60.3,3907,52
2025-06-01 22:25:54,940,25.4,61.2,3785,56
2025-06-01 22:27:20,941,26.6,61.1,3776,59
2025-06-01 22:28:46,942,25.5,63.0,3893,53
2025-06-01 22:30:12,943,26.1,61.1,3762,56
2025-06-01 22:31:38,944,25.4,60.6,3945,58
2025-06-01 22:33:04,945,26.4,60.6,3936,54
2025-06-01 22:34:30,946,25.6,61.0,3757,53
2025-06-01 22:35:56,947,25.7,60.5,3939,54
2025-06-01 22:37:22,948,26.0,62.0,3703,57
2025-06-01 22:38:48,949,25.5,61.6,4000,52
2025-06-01 22:40:14,950,25.4,61.6,3592,56
2025-06-01 22:41:40,951,26.2,59.9,3743,54
2025-06-01 22:43:06,952,26.3,62.4,3663,54
2025-06-01 22:44:32,953,26.1,61.1,3680,54
2025-06-01 22:45:58,954,24.7,60.8,4000,58
2025-06-01 22:47:24,955,26.3,62.5,3670,54
2025-06-01 22:48:50,956,25.9,60.5,3761,53
2025-06-01 22:50:16,957,26.7,63.0,3941,53
2025-06-01 22:51:42,958,25.9,61.4,3821,56
2025-06-01 22:53:08,959,25.7,61.7,3836,58
2025-06-01 22:54:34,960,26.2,61.9,3780,54
2025-06-01 22:56:00,961,25.6,60.9,3922,57
2025-06-01 22:57:26,962,26.5,63.9,3750,51
2025-06-01 22:58:52,963,25.8,62.5,3593,58
2025-06-01 23:00:18,964,24.9,62.6,3930,57
2025-06-01 23:01:44,965,26.8,60.9,3787,54
2025-06-01 23:03:10,966,25.9,62.1,3741,55
2025-06-01 23:04:36,967,26.8,61.4,3875,56
2025-06-01 23:06:02,968,26.4,60.1,3940,59
2025-06-01 23:07:28,969,24.8,60.3,3837,58
2025-06-01 23:08:54,970,25.3,61.7,3806,56
2025-06-01 23:10:20,971,25.4,60.6,3733,56
2025-06-01 23:11:46,972,26.3,62.7,3774,56
2025-06-01 23:13:12,973,25.6,61.2,3686,55
2025-06-01 23:14:38,974,26.3,60.4,3864,58
2025-06-01 23:16:04,975,25.3,61.9,3921,53
2025-06-01 23:17:30,976,24.6,62.5,3801,57
2025-06-01 23:18:56,977,25.9,62.6,3684,56
2025-06-01 23:20:22,978,26.7,61.7,3822,58
2025-06-01 23:21:48,979,26.1,62.2,3687,55
2025-06-01 23:23:14,980,26.7,62.2,3883,56
2025-06-01 23:24:40,981,26.0,62.6,3957,55
2025-06-01 23:26:06,982,25.3,63.1,3881,59
2025-06-01 23:27:32,983,25.9,62.2,3660,55
2025-06-01 23:28:58,984,25.3,62.7,3807,55
2025-06-01 23:30:24,985,25.4,62.1,3826,52
2025-06-01 23:31:50,986,26.2,60.9,3771,51
2025-06-01 23:33:16,987,25.3,62.4,3769,55
2025-06-01 23:34:42,988,25.5,62.1,3828,56
2025-06-01 23:36:08,989,25.8,63.4,3770,55
2025-06-01 23:37:34,990,24.7,61.9,3826,56
2025-06-01 23:39:00,991,26.0,61.0,3728,55
2025-06-01 23:40:26,992,25.7,60.4,3894,56
2025-06-01 23:41:52,993,26.5,61.2,3731,54
2025-06-01 23:43:18,994,26.0,62.7,3666,56
2025-06-01 23:44:44,995,26.5,61.2,3697,56
